Users,data,tweet
@AFP,2020-07-12 13:24:58+00:00,Britain's main opposition Labour party said Sunday it has joined a Facebook advertising boycott over allegations that the social network has failed to sufficiently curb hateful content  
@AFP,2020-07-12 13:22:02+00:00,"RT @AFPSouthAsia: A carpenter, commissioned by the New Delhi-based NGO World Peace Organisation, makes low-cost coffins for #coronavirus vi…"
@AFP,2020-07-12 13:22:00+00:00,"Aishwarya Rai, one of the most famous Bollywood faces abroad as well as in India, married Abhishek Bachchan in 2007 - who too has tested positive for coronavirus "
@AFP,2020-07-12 13:03:42+00:00,RT @AFPphoto: #Japan - Up for grabs: Tokyo art exhibit invites theft #AFP   📸 @BEHROUZZZZ 
@AFP,2020-07-12 12:58:59+00:00,"""Do not provoke anyone. Do not attack anyone,"" he said in a video broadcast on social media. ""I will speak this afternoon and it will be broadcast on television. Before that, do not set fire to petrol stations or this district. Calm down, please! Calm down!"" "
@AFP,2020-07-12 12:57:15+00:00,"#UPDATE Mahmoud Dicko, an influential Malian imam and the head of an opposition coalition leading protests across the West African country, called for calm on Sunday after two days of deadly unrest"
@AFP,2020-07-12 12:56:17+00:00,RT @AFPphoto: #France - People gather on the Baie des Anges to hear the set of French DJ and producer The Avener in #Nice southern France.…
@AFP,2020-07-12 12:56:09+00:00,RT @AFP_Sport: #UDPATE Shannon Gabriel takes five as West Indies set 200 to win first Test against England  By @stGuyer  More: 
@AFP,2020-07-12 12:40:00+00:00,"The novel coronavirus has killed at least 565,363 people since the outbreak emerged in China last December, according to a tally from official sources compiled by AFP at 1100 GMT on Sunday  "
@AFP,2020-07-12 12:30:00+00:00,"💬 Following the death of George Floyd, read how AFPTV covered protests in more than a dozen cities - and how the story impacted our journalists and sparked ethical debate in the newsroom "
@AFP,2020-07-12 12:17:00+00:00,#BREAKING Mali opposition figure Dicko calls for calm 
@AFP,2020-07-12 12:10:00+00:00,"Hungary's government said Sunday it was barring travel from Africa, most of Asia apart from China and Japan, and restricting entry from several European countries after worldwide spikes in coronavirus cases "
@AFP,2020-07-12 11:57:00+00:00,"🚨 The coronavirus pandemic, which has killed more than 565,000 people out of nearly 13 million registered cases worldwide, has been accelerating sharply since the start of July, according to a count carried out by AFP from official sources "
@AFP,2020-07-12 11:55:58+00:00,"The clashes in the Malian capital Bamako were particularly violent near the mosque where sermons are given by Imam Mahmoud Dicko, who has emerged as the leading figure of the protest movement  "
@AFP,2020-07-12 11:53:00+00:00,"Britain on Sunday pledged £705 million ($890 million, 788 million euros) to prepare its borders for cutting ties with the European Union on December 31, amid concern within government that it is not ready "
@AFP,2020-07-12 11:46:00+00:00,"The Vatican newspaper Osservatore Romano had on Saturday carried reaction from different countries about Friday's decision to turn the monument from a museum back into a mosque, which was first constructed as a cathedral in the Christian Byzantine Empire "
@AFP,2020-07-12 11:44:40+00:00,RT @AFPphoto: Coronavirus leaves Spain's interior a tourist desert #AFP   📷 Cristina Quicler 
@AFP,2020-07-12 11:42:45+00:00,"Her eight-year-old daughter, Aaradhya, was also COVID-19 positive, the Brihanmumbai Municipal Corporation official, who asked to remain anonymous, said.  Bachchan's actor son Abhishek, Rai's husband, said he too was positive but that both their cases were mild"
@AFP,2020-07-12 11:42:24+00:00,"#UPDATE Bollywood superstar Aishwarya Rai has tested positive for the coronavirus, a Mumbai city authority official told AFP Sunday, just a day after her father-in-law Amitabh Bachchan said he was in hospital with the infectious disease"
@AFP,2020-07-12 11:29:08+00:00,"""Let everyone play their part in the best way to break the chain of transmission in the short term and save the country,"" Ayatollah Ali Khamenei said in a video conference with lawmakers, according to his office"
@AFP,2020-07-12 11:28:52+00:00,"#UPDATE Iran's supreme leader Sunday called the resurgence of the novel coronavirus in the country ""truly tragic"" and urged all citizens to help stem what has been the region's deadliest outbreak"
@AFP,2020-07-12 11:27:59+00:00,Clashes have erupted in Bamako as demonstrators push for the resignation of President Ibrahm Boubacar Keita in the worst such violence in years
@AFP,2020-07-12 11:27:41+00:00,"#UPDATE Four people, including two teenagers, were killed in violence that raged in the Malian capital Bamako on Saturday and through the night, a hospital official said. ""Among the four dead civilians we have two minors aged 15 and 17,"" a senior emergency room official said"
@AFP,2020-07-12 11:24:06+00:00,#BREAKING Bollywood superstar Aishwarya Rai tests positive for coronavirus: Mumbai city authority 
@AFP,2020-07-12 11:05:42+00:00,#BREAKING Iran's Khamenei says all must help fight 'tragic' virus resurgence 
@AFP,2020-07-12 10:50:00+00:00,"A document from the Iranian Civil Aviation Organisation, presented as a ""factual report"", said the error ""initiated a hazard chain"" that saw further errors committed in the minutes before the plane was shot down "
@AFP,2020-07-12 10:48:33+00:00,#BREAKING Four civilians killed in Mali unrest: hospital official 
@AFP,2020-07-12 10:47:55+00:00,RT @AFP_Sport: #BREAKING West Indies set 200 to win first Test against England after bowling the hosts out for 313 in the second innings  #…
@AFP,2020-07-12 10:41:14+00:00,RT @AFPphoto: PICTURES OF THE WEEK (4 -10 July)   #AFP 
@AFP,2020-07-12 10:35:34+00:00,"#UPDATE Pope Francis said Sunday he was ""very distressed"" over Turkey's decision to convert the Byzantine-era monument Hagia Sophia back into a mosque.  ""My thoughts go to Istanbul. I'm thinking about Hagia Sophia. I am very distressed,"" the pope said"
@AFP,2020-07-12 10:25:33+00:00,#BREAKING Pope Francis voices distress over Turkey's Hagia Sophia conversion to mosque 
@AFP,2020-07-12 10:23:00+00:00,Polish police are on the hunt for a former soldier who fled into a forest with a puma to avoid handing it over to a zoo 
@AFP,2020-07-12 10:03:43+00:00,"RT @AFP_Sport: ""I'm at the top of the mountain and everyone's looking at me""  Nigerian-American Kamaru Usman said after his #UFC251 victory…"
@AFP,2020-07-12 10:02:00+00:00,The leaders of Serbia and Kosovo held video talks chaired by the EU on Sunday as they seek an solution to one of Europe's most intractable territorial disputes 
@AFP,2020-07-12 09:55:00+00:00,Hundreds of people joined a second day of protest on Sunday in the Russian Far East city of Khabarovsk over the arrest of a popular governor accused of ordering the murders of several businessmen 
@AFP,2020-07-12 09:45:00+00:00,Poles voted on Sunday in a knife-edge presidential election between a populist incumbent closely allied with US President Donald Trump and a europhile liberal keen to mend fences with Brussels 
@AFP,2020-07-12 09:42:00+00:00,"Nearly 1,300 people at a military academy in Indonesia have tested positive for the coronavirus, an official said, as the country struggles to contain the epidemic "
@AFP,2020-07-12 09:35:00+00:00,"He has ridden in a cycle rally in the Emirates, recruited star cyclist Chris Froome to Israel's Tour de France team and was mentor to the first Israeli Formula One driver. Meet the billionaire trying to try to change the image of Israel "
@AFP,2020-07-12 09:21:26+00:00,"""A failure occurred due to a human error in following the procedure"" for aligning the radar, causing a ""107-degree error"" in the system, the  Iranian Civil Aviation authority said in a report late Saturday"
@AFP,2020-07-12 09:21:17+00:00,"#UPDATE Iran said that the misalignment of an air defence unit's radar system was the key ""human error"" that led to the accidental downing of a Ukrainian passenger plane in January"
@AFP,2020-07-12 08:47:10+00:00,#BREAKING Iran says misaligned radar led to Ukrainian jet downing 
@AFP,2020-07-12 08:45:53+00:00,"In Spain, spending by foreign tourists plunged by 62 percent in the first five months of the year compared with the same period in 2019. One bar owner in Cordoba, southern Spain, says ""everything's dead"" "
@AFP,2020-07-12 08:34:03+00:00,"Hong Kong expatriates living in Britain have welcomed London's pledge of ""a pathway to future citizenship"" for millions of the territory's residents after China imposed a controversial security law there "
@AFP,2020-07-12 08:30:32+00:00,"RT @AFPphoto: #France - General manager of the ""2CV Mehari Club Cassis"" company Stephane Wimez drives a prototype of a retrofited classic c…"
@AFP,2020-07-12 08:30:06+00:00,"RT @AFP_Sport: ""Just something that didn't seriously resonate with my mission, with my goal""  #BlackLivesMatter #WholeNewGame   "
@AFP,2020-07-12 07:55:00+00:00,"A tech-savvy population, a fast-growing economy, and the perks of being first in an emerging market -- Vietnamese entrepreneurs see potential in booming Ho Chi Minh City  "
@AFP,2020-07-12 07:35:00+00:00,"The Santos Bar, across from Cordova's celebrated mosque, would normally be groaning with tourists tucking into its trademark Spanish tortillas. But with the coronavirus pandemic, ""everything's dead"", the owner says  "
@AFP,2020-07-12 07:15:00+00:00,"Forget Beluga caviar, foie gras, smoked salmon or ortolan No, the food that goes best with the finest champagne is the humble radish  "
@AFP,2020-07-12 06:55:00+00:00,"Inside the French-language school she has run for years in east Lebanon, Sister Colette Moughabghab welcomes parents devastated by news the century-old establishment is locking its doors, latest victim of a crippling economic crisis  "
@AFP,2020-07-12 06:30:00+00:00,"Over WhatsApp from Tunisia, Taheyya has watched her grandchildren grow up in Syria, where her son joined a jihadist group, hoping one day to be able to hold the three surviving siblings in her arms  "
@AFP,2020-07-12 06:05:00+00:00,"Going on holiday used to mean crowded transport and hotels, but with social distancing now the new norm across Europe, there has been a shift in thinking about holidays, with many turning to a home on wheels  "
@AFP,2020-07-12 05:42:11+00:00,RT @AFPphoto: PICTURES OF THE WEEK (4 -10 July)   #AFP 
@AFP,2020-07-12 05:12:48+00:00,Graphic on current active satellites and rovers on and around Mars @AFPgraphics 
@AFP,2020-07-12 04:45:00+00:00,"Mars may now be considered a barren, icy desert but did Earth's nearest neighbour once harbour life?  Three space exploration projects are gearing up to launch some of the most ambitious bids yet to find an answer  "
@AFP,2020-07-12 04:20:00+00:00,"Tech stocks were going strong even before COVID-19, but behavioral shifts during the pandemic have lifted the sector further into the stratosphere, leaving the broader stock market far behind  "
@AFP,2020-07-12 03:55:00+00:00,"Inside the Library of Africa and the African Diaspora, a single-storey building in Ghana's capital Accra, lies a literary treasure trove, a passion project by Ghanaian-British writer Sylvia Arthur  "
@AFP,2020-07-12 03:35:00+00:00,"A Tokyo art exhibit opens to enthusiastic visitors, but many of those circulating weren't just there to soak in some culture -- they were casing the joint for a midnight raid  "
@AFP,2020-07-12 03:05:00+00:00,Indonesian doctor Susana Somali and her staff cut tightly-bound plastic ropes off dozens of whimpering dogs rescued from the butcher's block after being sold or abandoned during the coronavirus pandemic  
@AFP,2020-07-12 02:40:00+00:00,"In one Montreal restaurant, patrons are getting a fashion-food two-for-one: Mannequins placed at tables not only ensure social distancing but also sport chic outfits that can be purchased to benefit charity  "
@AFP,2020-07-12 02:13:00+00:00,"French gaming company Ubisoft's second most powerful executive is among more senior staff to have left the firm as it pursues an internal investigation into sexual harassment allegations, it says  "
@AFP,2020-07-12 01:40:00+00:00,"A border clash plunges ties between India and China to their lowest point in decades, but one beneficiary looks clear -- the US-India relationship  "
@AFP,2020-07-12 01:21:00+00:00,"Strawberries and cream are just as much part of the Wimbledon experience as tennis in pristine whites on the lush green lawns of the All England Club, but this year the courts are empty and there is no clink of cutlery on plates  "
@AFP,2020-07-12 01:17:03+00:00,"#UPDATES The US, the country hardest hit by the #coronavirus, has now recorded a total of 3,242,073 infections, Johns Hopkins University says in its latest data as of 8:30 pm (0030 GMT Sunday), with the total death toll at 134,729 "
@AFP,2020-07-12 01:03:46+00:00,"#BREAKING US posts new daily virus case record of 66,528: Johns Hopkins "
@AFP,2020-07-12 00:48:29+00:00,"Donald Trump may have commuted Roger Stone's prison sentence but the president's longtime ally remains a convicted criminal, former special counsel Robert Mueller says  "
@AFP,2020-07-12 00:27:45+00:00,RT @AFPphoto: Hong Kong democrats hold primary despite security law warning #AFP   📸  May James 
@AFP,2020-07-12 00:01:00+00:00,"The New York Metropolitan Opera House, which suspended live performances in March, plans a dozen pay-per-view concerts through mid-December featuring leading singers from around the world  "
@AFP,2020-07-11 23:40:29+00:00,RT @AFPphoto: Time of Lavender harvest at Castle Farm Lavender in south-east England. 📸 Ben Stansall #AFP 
@AFP,2020-07-11 23:20:00+00:00,"#UPDATE Following a week of division and seven ballots, the UN Security Council approved restarting cross-border humanitarian aid to #Syria, but only after caving to Russian pressure to close one of two access points into the war-torn country "
@AFP,2020-07-11 23:03:00+00:00,"""By visiting Walt Disney World Resort you voluntarily assume all risks related to exposure to #COVID-19,"" reads the warning, as two of the entertainment giant's four Florida theme parks open in one of the US states hardest hit by the #coronavirus pandemic "
@AFP,2020-07-11 22:40:02+00:00,RT @AFPphoto: #Coronavirus #Covid19  #Guatemala  Workers have lunch separated by plastic panels at the textile plant K.P.Textil in San Migu…
@AFP,2020-07-11 22:18:48+00:00,"#UPDATE Trump wore a mask as he visited the Walter Reed military hospital, and did not stop to speak about his possible change of heart on a practice recommended by the government's own medical experts, but which he has resisted  "
@AFP,2020-07-11 22:00:00+00:00,"Bulgarian President Rumen Radev, an outspoken critic of the cabinet of Prime Minister Boyko Borisov, called for a resignation of the ""mafia-type"" conservative government, which he blamed for ordering police raids on his offices   "
@AFP,2020-07-11 21:40:34+00:00,#BREAKING UN restarts cross-border aid to #Syria in reduced form: diplomats 
@AFP,2020-07-11 21:40:00+00:00,"Florida's Walt Disney World reopened in a state hard hit by #COVID-19, as the World Health Organization urged countries grappling with novel #coronavirus to step up control measures, saying it is still possible to rein in the pandemic  "
@AFP,2020-07-11 21:39:47+00:00,#BREAKING President Trump seen wearing face mask in public for first time 
@AFP,2020-07-11 21:20:00+00:00,"#UPDATE Security forces in #Mali arrested at least six opposition leaders, and Prime Minister  Boubuou Cisse said four people had died in major unrest in the vulnerable #Sahel nation   "
@AFP,2020-07-11 21:00:00+00:00,"Thousands of Israelis streamed into Tel Aviv's Rabin Square, a traditional protest site, to demonstrate against the government's handling of economic hardship caused by novel #coronavirus curbs   "
@AFP,2020-07-11 20:40:06+00:00,"RT @AFP_Sport: Jack Charlton -- World Cup hero and adopted Irish saint.  'I was happy, I had cake on my plate and we’d won the World Cup.'…"
@AFP,2020-07-11 20:00:00+00:00,"Scott Krakower tested positive for COVID-19 in mid-April, but three months on there are days he feels exhausted and breathless - he is among patients being referred to as ""long-haulers,"" whose recovery period extends far beyond the two-week average   "
@AFP,2020-07-11 19:40:00+00:00,"Police in Egypt have seized hundreds of kites in Cairo and Alexandria from people flying them following a ban by a northern governorate for ""safety"" reasons, and a lawmaker's warning they posed a ""national security threat""   "
@AFP,2020-07-11 19:20:00+00:00,"Pro-democracy parties in Hong Kong held primary polls to choose candidates for upcoming legislative elections, even though they may be breaching a new security law imposed by China.   "
@AFP,2020-07-11 19:00:00+00:00,"#UPDATE #Bollywood veteran megastar Amitabh ""Big B"" Bachchan tweeted that he has tested positive for #COVID-19 and been admitted to hospital in his hometown of Mumbai   "
@AFP,2020-07-11 18:40:59+00:00,RT @AFPFactCheck: Old hoax recirculates online in Thailand that consuming baking soda improves physical endurance 🇹🇭 
@AFP,2020-07-11 18:20:00+00:00,#BurkinaFaso president Roch Marc Christian Kabore was nominated by his party to run for re-election despite struggling to crush a bloody jihadist insurgency in his west African country    
@AFP,2020-07-11 18:02:52+00:00,RT @AFPphoto: #Coronavirus #Covid19   Panama hospitals on verge of collapse as virus cases surge #AFP   📸 @lacostaca…
@AFP,2020-07-11 17:40:07+00:00,#BREAKING #Bollywood megastar Amitabh Bachchan says hospitalized with #Covid19 
@AFP,2020-07-11 17:20:25+00:00,Senator Mitt Romney's sharp criticism of President Donald Trump's commutation of Roger Stone's prison sentence is rare among Republicans  
@AFP,2020-07-11 17:02:22+00:00,#BREAKING Mali opposition says two more protest leaders arrested 
@AFP,2020-07-11 16:51:28+00:00,RT @AFPphoto: #Peru  - Since March 24 Haitian migrants live in a bus terminal in Lima #AFP   📸 Ernesto Benavides htt…
@AFP,2020-07-11 16:31:04+00:00,RT @AFP_Sport: 'Heart in my mouth': Rain king Hamilton storms to Styrian Grand Prix pole and 89th of career.  'It was so difficult for all…
@AFP,2020-07-11 16:05:47+00:00,#BREAKING Mali PM vows to quickly form an 'open' government 
@AFP,2020-07-11 15:58:00+00:00,United States Anti-Doping Agency chief Travis Tygart hopes the threatened withdrawal of US government funding from the World Anti-Doping Agency could force the global watchdog into long-called for reforms 
@AFP,2020-07-11 15:50:00+00:00,"Israeli police on Saturday said they had flooded central Tel Aviv with officers and closed main thoroughfares, ahead of a rally by critics of the government's handling of the COVID 19 crisis "
@AFP,2020-07-11 15:45:00+00:00,"President Recep Tayyip Erdogan on Saturday rejected worldwide condemnation over Turkey's decision to convert the Byzantine-era monument Hagia Sophia back into a mosque, saying it represented his country's will to use its ""sovereign rights"" "
@AFP,2020-07-11 15:40:00+00:00,The UN Security Council is due to vote again Saturday on an extension of cross-border humanitarian aid to Syria after Russia and China vetoed a previous measure to the chagrin of Western member states 
@AFP,2020-07-11 15:36:00+00:00,"#VIDEO Conservationists have warned a sudden change in Myanmar's law allowing the commercial farming of tigers, pangolins and other endangered species risks further fuelling demand in China for rare wildlife products  "
@AFP,2020-07-11 15:16:53+00:00,RT @AFPphoto: PICTURES OF THE WEEK (4 -10 July)   #AFP 
@AFP,2020-07-11 15:04:00+00:00,"#VIDEO CCTV footage released by Ventura County Sheriff's Office shows ""Glee"" star Naya Rivera arriving at a California lake dock with her son on Wednesday before disappearing. A search involving divers, patrol boats and helicopters found no trace   "
@AFP,2020-07-11 14:55:02+00:00,RT @AFP_Sport: #BREAKING: Lewis Hamilton storms to Styrian Grand Prix pole in rain-drenched qualifying in Austria 
@AFP,2020-07-11 14:55:00+00:00,"The United States on Saturday warned citizens of ""heightened risk of arbitrary detention"" in China as tensions between Beijing and Washington soared over issues including Hong Kong, Xinjiang and Tibet "
@AFP,2020-07-11 14:47:00+00:00,"Iraqi Prime Minister Mustafa al-Kadhemi launched a new campaign on Saturday against corruption at the country's borders, saying millions of dollars were being lost by not properly taxing imported goods "
@AFP,2020-07-11 14:24:28+00:00,RT @AFPphoto: Hong Kong democrats hold primary despite security law warning #AFP   📸  May James 
@AFP,2020-07-11 14:24:18+00:00,RT @AFP_Sport: Wimbledon cancellation gives food for thought as @pirate irwin discovers   
@AFP,2020-07-11 14:22:00+00:00,#VIDEO Gates' foundation pledged $7.4 billion to global vaccines alliance Gavi in June to help immunisation programmes disrupted by coronavirus  
@AFP,2020-07-11 14:05:51+00:00,"""Hagia Sophia has been a place of openness, encounter and inspiration for people from all nations and religions"" since 1934 when it was turned from a mosque into a museum, the Geneva-based council's interim general secretary Ioan Sauca said in the letter "
@AFP,2020-07-11 14:05:07+00:00,"#UPDATE The World Council of Churches, which represents 350 Christian churches, said Saturday it wrote to Turkey's President expressing ""grief and dismay"" over his decision to turn the Hagia Sophia back into a mosque  "
@AFP,2020-07-11 14:00:00+00:00,"After surviving months of bombardment, Nasr Sultan now fears his 10 children may starve or catch coronavirus as a divided UN holds up a renewal of cross-border humanitarian aid to rebel-held northwest Syria "
@AFP,2020-07-11 13:50:00+00:00,"American billionaire Bill Gates said on Saturday he was ""optimistic"" about the battle against COVID-19 and called for medicines and vaccines to be distributed to those who need them rather than to the ""highest bidders""  "
@AFP,2020-07-11 13:41:35+00:00,RT @AFPFactCheck: The Black Lives Matter Global Network said it did not release this flyer  
@AFP,2020-07-11 13:37:31+00:00,#BREAKING World Council of Churches expresses 'grief and dismay' over Hagia Sophia decision 
@AFP,2020-07-11 13:27:36+00:00,"Tensions ran high in Mali Saturday, a day after deadly mass protests seeking the ouster of the fragile nation's president, as the opposition vowed to turn up the heat until he quits "
@AFP,2020-07-11 13:18:29+00:00,RT @AFPphoto: Turkey turns Hagia Sophia back into a mosque #AFP   📸 @ozannkosee 
@AFP,2020-07-11 13:03:13+00:00,"RT @AFP_Sport: Rain washes out Styrian Grand Prix final practice, doubt over qualifying  #StyrianGP    "
@AFP,2020-07-11 13:03:05+00:00,RT @AFP_Sport: #UPDATE: Tributes paid to 'iconic' 1966 World Cup winner  Jack Charlton who has died aged 85   
@AFP,2020-07-11 12:40:00+00:00,"Serbian police said Saturday they have arrested 71 people, including a Briton and a Tunisian, after violence broke out during a protest in Belgrade against the government's management of the coronavirus pandemic "
@AFP,2020-07-11 12:30:00+00:00,"The novel coronavirus has killed at least 560,425 people since the outbreak emerged in China late last year, according to a tally from official sources compiled by AFP at 1100 GMT on Saturday  "
@AFP,2020-07-11 12:20:00+00:00,The third and final free practice for this weekend’s Styrian Grand Prix was 'delayed indefinitely' on Saturday morning as heavy rain left the Red Bull Ring awash with running water 
@AFP,2020-07-11 12:08:00+00:00,"A British pilot who spent more than two months on life support in Vietnam after contracting COVID-19 was on his way home Saturday, astounding doctors who gave him just ten percent chance of survival "
@AFP,2020-07-11 11:47:23+00:00,RT @AFPSouthAsia: Thousands of beds for coronavirus patients in Bangladesh are lying empty despite the country struggling with a rising cas…
@AFP,2020-07-11 11:47:05+00:00,RT @AFPphoto: #UK - Liverpool addresses its slave trade past #AFP   📸 @oliscarff 
@AFP,2020-07-11 11:22:00+00:00,The family of a Franco-Irish teenager who went missing while on holiday in the Malaysian rainforest said Saturday they hoped an upcoming inquest into her death would finally provide answers 
@AFP,2020-07-11 11:12:00+00:00,"Popular for keeping the pandemic at bay in Austria, Health Minister Rudolf Anschober is preparing for a ""major challenge"" in an anticipated second coronavirus wave in the autumn "
@AFP,2020-07-11 11:03:17+00:00,RT @AFPphoto: Fourth day of virus protests in Serbia as virus cases spike #AFP   📸 @iandrej 
@AFP,2020-07-11 11:02:57+00:00,RT @AFP_MENA: Ambassadors take part in a guided tour by the #Israeli army on Friday through a #tunnel that reportedly connects #Lebanon and…
@AFP,2020-07-11 10:57:00+00:00,Tens of thousands of protesters marched through the eastern Russian city of Khabarovsk on Saturday in support of a popular local governor arrested this week for allegedly ordering several murders 
@AFP,2020-07-11 10:45:00+00:00,"For many Serbs, it was the last straw: when the president announced the resumption of a weekend curfew to fight the coronavirus pandemic, thousands took to the streets in anger "
@AFP,2020-07-11 10:38:00+00:00,"Iran said on Saturday that it cannot afford to shut down its sanctions-hit economy, even as the Middle East's deadliest coronavirus outbreak worsens with record-high death tolls and rising infections "
@AFP,2020-07-11 10:35:00+00:00,"Kolkata's legendary Eden Gardens cricket stadium is to be used as a quarantine centre for Indian police who have the coronavirus, officials said Saturday "
@AFP,2020-07-11 10:24:00+00:00,"California will release up to 8,000 more prisoners to reduce the spread of the coronavirus in its crowded jails, according to authorities in the US state, one of the hardest hit by the pandemic "
@AFP,2020-07-11 10:20:00+00:00,"@AFP_Sport Jack Charlton, a member of the England 1966 World Cup winning side and who went on to become a cult hero in Ireland, has died aged 85, his family announced on Saturday "
@AFP,2020-07-11 10:20:00+00:00,"Wildfires raging in Siberia in record summer temperatures have decreased considerably over the past week, Russia's forest service said Saturday, as it battles blazes by cloud seeding and explosives "
@AFP,2020-07-11 10:14:30+00:00,RT @AFPphoto: #France - Thousands protest in France over minister investigated for rape  📸 @TomCOEX 📸 @LoicVenance h…
@AFP,2020-07-11 10:10:00+00:00,Pro-democracy parties in Hong Kong held primary polls on Saturday to choose candidates for upcoming legislative elections despite warnings from government officials that it may be in breach of a new security law imposed by China 
@AFP,2020-07-11 10:00:00+00:00,"As millions of Chinese students sat a gruelling university entrance exam this month, stories of how an identity theft scandal robbed hundreds of previous candidates of their dreams set social media alight "
@AFP,2020-07-11 09:55:00+00:00,"Emirates airline has cut a tenth of its workforce during the novel coronavirus pandemic in layoffs that could rise to 15 percent, or 9,000 jobs, its president said, according to a report on Saturday "
@AFP,2020-07-11 09:45:00+00:00,Burkina Faso President Roch Marc Christian Kabore is set to win his party's support on Saturday to contest upcoming elections despite his government's failure to halt a bloody jihadist insurgency 
@AFP,2020-07-11 09:35:00+00:00,"A 17-year-old boy died after being bitten by a shark while surfing off Australia's east coast Saturday, authorities said "
@AFP,2020-07-11 09:30:00+00:00,"Thousands of beds for coronavirus patients in Bangladesh are lying empty despite the country struggling with a rising caseload as people are too scared to enter hospitals, officials and sufferers say "
@AFP,2020-07-11 09:20:00+00:00,"Hospitals in Panama are on the brink of collapse as coronavirus cases spike in the Central American country worst hit by the pandemic, where doctors are already exhausted "
@AFP,2020-07-11 09:14:06+00:00,RT @AFPphoto: Bosnia Muslims mourn their dead 25 years after Srebrenica massacre   📸 Elvis Barukcic #AFP 
@AFP,2020-07-11 09:11:00+00:00,"Six years after his abdication from the Spanish throne, the reputation of the former king Juan Carlos I appears to lie in tatters "
@AFP,2020-07-11 08:44:39+00:00,@AFP_Sport #UPDATE Jack Charlton -- elder brother of his fellow World Cup winning team-mate Bobby -- was an integral part of the great Don Revie managed Leeds United side that won the 1969 League title and the 1972 FA Cup 
@AFP,2020-07-11 08:34:46+00:00,RT @AFP_Sport: BREAKING: England 1966 World Cup winner Jack Charlton dies aged 85 
@AFP,2020-07-11 08:11:09+00:00,RT @AFPphoto: #Coronavirus #Covid19  #Indonesia 'dog doctor' rescues canines from pandemic peril #AFP  📸 @BerryAdek…
@AFP,2020-07-11 08:05:46+00:00,RT @AFPFactCheck: Photo mosaic of 'all doctors and nurses' killed by #COVID19 worldwide?  Misleading: This image was created using only pho…
@AFP,2020-07-11 07:59:00+00:00,"Going on holiday used to mean crowded transport and hotels, but with social distancing now the new norm across Europe, there has been a shift in thinking about holidays, with many turning to a home on wheels  "
@AFP,2020-07-11 07:45:00+00:00,Indonesian doctor Susana Somali and her staff cut tightly-bound plastic ropes off dozens of whimpering dogs rescued from the butcher's block after being sold or abandoned during the coronavirus pandemic  
@AFP,2020-07-11 07:30:00+00:00,"The World Health Organization urges countries grappling with #coronavirus to step up control measures, saying it is still possible to rein it in, as some nations clamp fresh restrictions on citizens  "
@AFP,2020-07-11 07:05:00+00:00,"Visitors wait outside a single-storey building in Ghana's capital Accra, eager to explore the literary treasure inside the Library of Africa and the African Diaspora, a passion project by Ghanaian-British writer Sylvia Arthur  "
@AFP,2020-07-11 06:40:00+00:00,"Bosnian Muslims mark 25 years since the Srebrenica massacre, the worst atrocity on European soil since World War II, with the memorial ceremony sharply reduced as a result of the coronavirus pandemic  "
@AFP,2020-07-11 06:15:00+00:00,"Mars may now be considered a barren, icy desert but did Earth's nearest neighbour once harbour life?  Three space exploration projects are gearing up to launch some of the most ambitious bids yet to find an answer  "
@AFP,2020-07-11 05:51:13+00:00,RT @AFPphoto: PICTURES OF THE WEEK (4 -10 July)   #AFP 
@AFP,2020-07-11 05:33:53+00:00,RT @AFPphoto: #Chile A nurse plays the violin for patients infected with COVID-19. 📸 @mbernetti #AFP 
@AFP,2020-07-11 05:11:17+00:00,"RT @AFPgraphics: Lemurs: primates of distinction, threatened with extinction @AFP  New IUCN Red List published:  htt…"
@AFP,2020-07-11 04:50:00+00:00,VIDEO: Japanese baseball fans shrug off a record spike in coronavirus cases in Tokyo as they flock back to stadiums for the first time in months 
@AFP,2020-07-11 04:25:00+00:00,"VIDEO: Cameroonian artist Alioum Moussa paints to fight against the new coronavirus in his own way, by raising public awareness of the virus through a series of paintings entitled ""Corona"" "
@AFP,2020-07-11 03:56:00+00:00,"President Trump says he will soon issue an executive order on immigration that includes a path to citizenship for people brought to America illegally as children, but the White House quickly seems to walk back the idea  "
@AFP,2020-07-11 03:31:00+00:00,"Anna Rothery, the first black woman to hold the position of Lord Mayor of Liverpool, finds it hard to take one aspect of the city's past -- its links to the international slave trade  "
@AFP,2020-07-11 03:05:00+00:00,"A border clash plunges ties between India and China to their lowest point in decades, but one beneficiary looks clear -- the US-India relationship  "
@AFP,2020-07-11 02:40:00+00:00,"With the start of the US school year only weeks away, many mothers are reluctant to send her child back to school at a time when #coronavirus across the country has surged past three million cases, including 130,000 deaths  "
@AFP,2020-07-11 02:29:29+00:00,RT @AFP: Strawberries and cream are just as much part of the Wimbledon experience as tennis in pristine whites on the lush green lawns of t…
@AFP,2020-07-11 02:15:00+00:00,"Strawberries and cream are just as much part of the Wimbledon experience as tennis in pristine whites on the lush green lawns of the All England Club, but this year the courts are empty and there is no clink of cutlery on plates  "
@AFP,2020-07-11 01:49:00+00:00,Two Royal Air Force Spitfires stage a ceremonial fly-past as thousands turn out to pay their last respects to British World War II icon Vera Lynn  
@AFP,2020-07-11 01:15:13+00:00,"Hollywood star Johnny Depp accuses British tabloid newspaper The Sun of turning him from ""Cinderella to Quasimodo"" by claiming he beat his ex-wife Amber Heard, as he spends a fourth day under questioning in a London court  "
