Users,data,tweet
@Fxhedgers,2020-05-14 21:31:27+00:00,Wuhan South by southwest
@Fxhedgers,2020-05-14 21:30:20+00:00,TEXAS VIRUS CASES JUMP BY MOST EVER TWO WEEKS INTO REOPENING - BBG #winning
@Fxhedgers,2020-05-14 21:17:23+00:00,"MNUCHIN SAYS RIGHT NOW WE DON'T TO GIVE MORE MONEY OUT TO THE STATES, WE NEED TO SEE HOW CURRENT AID PLAYS OUT"
@Fxhedgers,2020-05-14 21:15:09+00:00,"MNUCHIN SAYS HOUSE SPEAKER PELOSI IS 'OFF WORKING ON HER OWN' IN HER LATEST CORONAVIRUS AID BILL, NOT WORKING WITH REPUBLICANS"
@Fxhedgers,2020-05-14 21:13:49+00:00,"Trump going to blow up the fake China trade deal, bring back Tariffman"
@Fxhedgers,2020-05-14 21:11:30+00:00,"U.S. TREASURY SECRETARY MNUCHIN SAYS CHINA NEEDED TO PROVIDE A LOT MORE INFORMATION ABOUT CORONAVIRUS, TRUMP IS REVIEWING HIS OPTIONS -FOX BUSINESS INTERVIEW 😮"
@Fxhedgers,2020-05-14 20:38:44+00:00,"CDC ISSUES GUIDELINES ON HOW TO OPEN SCHOOLS, TRANSIT, WORKPLACES AND RESTAURANTS"
@Fxhedgers,2020-05-14 20:36:51+00:00,U.S. FED'S CENTRAL BANK LIQUIDITY SWAPS FALL TO $440.9 BLN ON MAY 13 VS $444.9 BLN WEEK BEFORE
@Fxhedgers,2020-05-14 20:35:34+00:00,U.S. FED'S PAYCHECK PROTECTION PROGRAM ASSETS RISE TO $40.58 BLN ON MAY 13 FROM $29.2 BLN WEEK BEFORE
@Fxhedgers,2020-05-14 20:35:05+00:00,U.S. FED DISCOUNT WINDOW LOAN BALANCE FALLS TO $24.2 BLN ON MAY 13 VS $26.5 BLN A WEEK EARLIER
@Fxhedgers,2020-05-14 20:33:28+00:00,"U.S. FED'S TREASURY HOLDINGS RISE TO $4.06 TRLN ON MAY 13 VS $4.02 TRLN WEEK BEFORE, MBS HOLDINGS RISE TO $1.78 TRLN FROM $1.61 TRLN"
@Fxhedgers,2020-05-14 20:31:48+00:00,U.S. FED'S TOTAL BALANCE SHEET SIZE RISES TO $6.98 TRLN ON MAY 13 VS $6.77 TRLN A WEEK EARLIER - FED DATA
@Fxhedgers,2020-05-14 20:31:19+00:00,SENATE BACKS SANCTIONS FOR CHINESE OFFICIALS OVER HUMAN RIGHTS
@Fxhedgers,2020-05-14 20:17:44+00:00,WHITE HOUSE THREATENS VETO OF HOUSE DEMOCRATS' STIMULUS BILL
@Fxhedgers,2020-05-14 20:02:34+00:00,The Trump pump worked $ES
@Fxhedgers,2020-05-14 19:20:44+00:00,"Trump is lying again, but the Trumpkins will believe him 😃"
@Fxhedgers,2020-05-14 19:19:14+00:00,"Trump goal to produce all U.S need in country, can't do it companies will go broke, pipe dream"
@Fxhedgers,2020-05-14 19:16:23+00:00,CALIF UNEMPLOYMENT TO PEAK AROUND 24.5% WAS 24.9% AT THE PEAK OF THE GREAT DEPRESSION - GOVERNOR NEWSOM
@Fxhedgers,2020-05-14 18:36:31+00:00,U.S. IS CONSIDERING DESIGNATING SEVERAL ENTITIES OF VENEZUELA’S SECURITY FORCES AS TERRORIST ORGANIZATIONS – SENIOR TRUMP ADMINISTRATION OFFICIAL
@Fxhedgers,2020-05-14 18:36:13+00:00,"U.S. IS CONSIDERING RETURNING CUBA TO BLACKLIST OF COUNTRIES IT SAYS SPONSOR TERRORISM, COULD DECIDE BY YEAR-END - SENIOR TRUMP ADMINISTRATION OFFICIAL"
@Fxhedgers,2020-05-14 18:05:45+00:00,TRUMP: WE CAN CUT OFF THE WHOLE RELATIONSHIP WITH CHINA AND SAVE BILLIONS - FOX BUSINESS INTERVIEW 😃
@Fxhedgers,2020-05-14 17:57:40+00:00,sounds like bad news pending
@Fxhedgers,2020-05-14 17:56:00+00:00,$CODX HALTED NEWS PENDING
@Fxhedgers,2020-05-14 17:33:34+00:00,"NEW JERSEY COVID-19 PATIENTS IN HOSPITALS, CRITICAL CARE, ON VENTILATORS CONTINUE DOWNTREND - GOVERNOR PHIL MURPHY"
@Fxhedgers,2020-05-14 17:32:53+00:00,NEW JERSEY GOVERNOR PHIL MURPHY SAYS BEACHES TO OPEN FOR MEMORIAL DAY WEEKEND WITH SOCIAL DISTANCING RESTRICTIONS
@Fxhedgers,2020-05-14 17:28:00+00:00,UPSTATE NEW YORK TO START REOPENING STATE PARKS AND BEACHES - FBN
@Fxhedgers,2020-05-14 17:11:42+00:00,Trump really wants to blow up that fake China trade deal
@Fxhedgers,2020-05-14 17:10:12+00:00,"TRUMP LOOKING AT CHINA FIRMS ON NYSE, NASDAQ - FBN"
@Fxhedgers,2020-05-14 16:57:48+00:00,TRUMP SAYS HE NEVER SPOKE WITH ANYONE AT THE JUSTICE DEPARTMENT ABOUT SENATOR BURR'S CASE
@Fxhedgers,2020-05-14 16:52:48+00:00,"RT @JoshNBCNews: JUST IN - Feinstein's office confirms she answered questions from FBI about her husband's stock trades, handed over docume…"
@Fxhedgers,2020-05-14 16:34:08+00:00,Peltz says $GE is overpriced if airlines don't fly soon - CNBC
@Fxhedgers,2020-05-14 16:32:54+00:00,THE UNITED STATES CONDEMNS ATTEMPTS BY CYBER ACTORS AND NON-TRADITIONAL COLLECTORS AFFILIATED WITH CHINA TO STEAL U.S. INTELLECTUAL PROPERTY AND DATA RELATED TO COVID-19 RESEARCH - POMPEO
@Fxhedgers,2020-05-14 16:30:37+00:00,TRUMP SAYS WE WILL BE MAKING AN ANNOUNCEMENT ON WORLD HEALTH ORGANIZATION SHORTLY
@Fxhedgers,2020-05-14 16:11:33+00:00,U.S SENATOR RICHARD BURR STEPS DOWN AS SENATE INTEL CHAIR DURING CORONAVIRUS STOCK SALE PROBE - FOX NEWS
@Fxhedgers,2020-05-14 15:59:04+00:00,Danny Meyer expects his New York City dining rooms will remain closed until there's a Covid-19 vaccine 
@Fxhedgers,2020-05-14 15:54:55+00:00,"TOTAL NUMBER OF CONFIRMED CASES OF CORONAVIRUS IN ITALY RISES BY 992 TO 223,096"
@Fxhedgers,2020-05-14 15:54:40+00:00,"ITALY DEATH TOLL FROM CORONAVIRUS OUTBREAK RISES BY 262 (VS 195 ON WEDNESDAY) TO 31,368 -OFFICIAL"
@Fxhedgers,2020-05-14 15:39:41+00:00,Robinhood suckers love $GE for some reason
@Fxhedgers,2020-05-14 15:38:05+00:00,TRUMP SAYS HE DOESN’T WANT TO TALK TO XI AS CHINA TENSIONS RISE 😃
@Fxhedgers,2020-05-14 15:32:00+00:00,"$NFLX $17 off the high, ugly reversal"
@Fxhedgers,2020-05-14 15:24:42+00:00,"Be careful, could be just a short squeeze $SPX"
@Fxhedgers,2020-05-14 15:11:30+00:00,"WHITE HOUSE SAYS TRUMP IS OPEN TO A PHASE FOUR CORONAVIRUS STIMULUS BILL, BUT REJECTS HOUSE DEMOCRATS' PROPOSAL"
@Fxhedgers,2020-05-14 15:04:52+00:00,"Texas sees 1,000 new coronavirus cases 5 days in a row "
@Fxhedgers,2020-05-14 03:34:46+00:00,"MISSOURI IS LIKELY TO SUFFER SEVERE CONSEQUENCES AFTER SOME GOP RAMPED UP ""BLAME CHINA"" AND LEFT CHINA EXTREMELY DISSATISFIED, 4 REPUBLICANS AND 2 ENTITIES WILL BE PUT ON CHINA'S SANCTION LIST - STATE MEDIA no soybeans"
@Fxhedgers,2020-05-14 03:13:12+00:00,UK GOVERNMENT DRAWING UP PLANS TO SLASH TARIFFS ON U.S. AGRICULTURAL IMPORTS TO ADVANCE PROGRESS ON TRADE DEAL - FT
@Fxhedgers,2020-05-14 03:01:40+00:00,FBI SERVES WARRANT ON SENATOR RICHARD BURR IN INVESTIGATION OF STOCK SALES LINKED TO CORONAVIRUS - FOX NEWS
@Fxhedgers,2020-05-14 02:33:39+00:00,"Top five Robinhood holdings by user   1. $F  833,028 2. $GE  735,767 3. $DIS  542,684 4. $AAL  514,030 5. $DAL  481,543"
@Fxhedgers,2020-05-14 02:17:12+00:00,CHINA FM: SETTING OBSTACLES FOR INVESTORS IN U.S TO ENTER CHINESE MARKET IN THE NAME OF NATIONAL SECURITY WILL ONLY HARM THEIR OWN INTERESTS - XINHUA
@Fxhedgers,2020-05-14 02:13:19+00:00,"@64tetrahedron not moving much, should be selling off"
@Fxhedgers,2020-05-14 02:10:28+00:00,Hang Seng -1.7% let's get rolling
@Fxhedgers,2020-05-14 02:09:45+00:00,AUSTRALIA TREASURER FRYDENBERG SAYS ECONOMIC NUMBERS WILL GET WORSE BEFORE THEY GET BETTER
@Fxhedgers,2020-05-14 02:04:50+00:00,AUSTRALIA TREASURER FRYDENBERG SAYS JOB LOSSES ARE HEARTBREAKING
@Fxhedgers,2020-05-14 02:01:45+00:00,AUSTRALIA PM MORRISON SAYS ECONOMY IS RE-OPENING
@Fxhedgers,2020-05-14 01:59:01+00:00,AUSTRALIA PM MORRISON SAYS MUST BRACE FOR MORE HARD NEWS TO TAKE
@Fxhedgers,2020-05-14 01:58:01+00:00,AUSTRALIA PM MORRISON SAYS IT HAS BEEN A TOUGH DAY FOR AUSTRALIA
@Fxhedgers,2020-05-14 01:43:12+00:00,RT @IGSquawk: #Australian #unemployment figures have just been released  Part time employment takes the biggest hit shedding 373.8k jobs an…
@Fxhedgers,2020-05-14 01:40:42+00:00,HANG SENG -1.4% let's get this selling started
@Fxhedgers,2020-05-14 01:32:54+00:00,AUSTRALIAN DOLLAR RISES 0.11% AFTER AUSTRALIAN JOBS DATA
@Fxhedgers,2020-05-14 00:31:38+00:00,"RT @evebitdap: *TESLA SUED FOR DEFECTIVE TOUCHSCREENS IN MODEL S, X CARS   #goodwillrepairs $tsla"
@Fxhedgers,2020-05-13 23:46:02+00:00,JAPAN'S NIKKEI FUTURES DOWN 1.0% IN EARLY TRADE
@Fxhedgers,2020-05-13 23:42:30+00:00,GE’s stock craters to 3-decade low as airline industry outlook darkens 
@Fxhedgers,2020-05-13 23:16:46+00:00,MNUCHIN SAYS THERE IS A RISK OF TOO MUCH DAMAGE TO ECONOMY IF U.S. WAITS TOO LONG TO REOPEN
@Fxhedgers,2020-05-13 23:12:29+00:00,MNUCHIN SAYS WE'RE GOING TO SLOWLY OPEN THE ECONOMY WHICH WILL BRING JOBS BACK
@Fxhedgers,2020-05-13 23:10:49+00:00,"MNUCHIN SAYS IF WE NEED TO SPEND MORE MONEY DOWN THE ROAD TO AID ECONOMY, WE WILL DO THAT, BUT NOT IN A RUSH TO DO SO THIS WEEK"
@Fxhedgers,2020-05-13 23:10:18+00:00,Shares of Comstock Resources tumbled after the shale driller -- controlled by Dallas Cowboys owner Jerry Jones -- announced plans to sell at least 40 million shares of common stock 
@Fxhedgers,2020-05-13 23:06:43+00:00,"U.S. TREASURY SECRETARY MNUCHIN SAYS THIS WILL BE A PRETTY BAD QUARTER, BUT IF WE OPEN ECONOMY CAREFULLY, SUBSEQUENT QUARTERS WILL IMPROVE- FOX NEWS INTERVIEW"
@Fxhedgers,2020-05-13 21:44:02+00:00,"UBER, GRUBHUB EYE SYNERGIES OF MORE THAN $300 MILLION FROM COMBINING, SOURCES SAY $GRUB $UBER"
@Fxhedgers,2020-05-13 21:13:05+00:00,"LAS VEGAS (AP) — Clark County reported 8 new Covid-19 deaths and 176 new cases, the largest one day jump since March ..no way those casinos are going to open this month"
@Fxhedgers,2020-05-13 21:05:11+00:00,TRUMP SAYS IF COMPANIES THAT DIDN’T DESERVE PPP LOANS FAIL TO RETURN THEM  BY THURSDAY'S DEADLINE “WE’LL GO AFTER THEM”
@Fxhedgers,2020-05-13 21:02:33+00:00,"TRUMP SAYS HE HASN’T SEEN MIKE PENCE, SAYS THEY WILL STAY APART FOR A LITTLE WHILE"
@Fxhedgers,2020-05-13 21:01:50+00:00,"TRUMP SAYS HE WAS SURPRISED BY FAUCI COMMENTS ON TUESDAY ABOUT RISKS OF REOPENING TOO SOON, SAYS IT'S NOT AN ACCEPTABLE ANSWER"
@Fxhedgers,2020-05-13 20:54:13+00:00,TRUMP SAYS HOUSE STIMULUS BILL IS DEAD ON ARRIVAL
@Fxhedgers,2020-05-13 20:53:21+00:00,"so banks can charge people to deposit money, you moron"
@Fxhedgers,2020-05-13 20:51:26+00:00,TRUMP SAYS I FEEL STRONGLY WE SHOULD HAVE NEGATIVE INTEREST RATES
@Fxhedgers,2020-05-13 20:50:47+00:00,TRUMP SAYS HE DISAGREES WITH FED CHAIR POWELL ON NEGATIVE RATES
@Fxhedgers,2020-05-13 20:50:20+00:00,TRUMP SAYS HE LIKES NEGATIVE INTEREST RATES 🤡
@Fxhedgers,2020-05-13 20:49:42+00:00,LA COUNTY ISSUES NEW STAY AT HOME ORDER WITH NO END DATE - LAT
@Fxhedgers,2020-05-13 20:47:01+00:00,TRUMP SAYS VIRUS HAS LITTLE EFFECT ON YOUNG PEOPLE
@Fxhedgers,2020-05-13 20:45:07+00:00,TRUMP SAYS HE THINKS THEY SHOULD OPEN THE SCHOOLS
@Fxhedgers,2020-05-13 20:31:00+00:00,"*TEXAS COVID-19 CASES RISE 3.3%, ABOVE 3% 7-DAY AVERAGE: STATE - BLOOMBERG 😮"
@Fxhedgers,2020-05-13 20:15:22+00:00,TRUMP EXPECTED TO TAP FORMER GLAXOSMITHLKINE EXECUTIVE AND U.S. GENERAL TO JOINTLY LEAD FEDERAL EFFORT TO DEVELOP CORONAVIRUS VACCINE -U.S. OFFICIAL
@Fxhedgers,2020-05-13 19:25:55+00:00,$ES 
@Fxhedgers,2020-05-13 19:24:47+00:00,IMAX CEO: WE HAVE A VERY STRONG BALANCE SHEET - BBG LIAR
@Fxhedgers,2020-05-13 19:15:01+00:00,Take out the lows $ES
@Fxhedgers,2020-05-13 19:00:06+00:00,@jedimarkus77 
@Fxhedgers,2020-05-13 18:37:57+00:00,Economists now expect GDP to shrink 6.6% in 2020 and unemployment to hit 17% in June 
@Fxhedgers,2020-05-13 18:34:10+00:00,"*CALIFORNIA VIRUS CASES CLIMB 2.5% TO 71,141; DEATHS RISE 3.1% - BLOOMBERG"
@Fxhedgers,2020-05-13 17:43:24+00:00,NEW JERSEY HEALTH COMMISSIONER REPORTS 7 NEW CHILDREN WITH COVID-19-RELATED INFLAMMATORY SYNDROME FOR TOTAL OF 18
@Fxhedgers,2020-05-13 17:38:50+00:00,NEW JERSEY APRIL REVENUE DROP MAKES U.S. AID 'ALL THE MORE NECESSARY AND ALL THE MORE URGENT' -MURPHY
@Fxhedgers,2020-05-13 17:38:00+00:00,LARGE HEDGE FUND FLOWS INTO  $GLD
@Fxhedgers,2020-05-13 17:36:05+00:00,"NEW JERSEY APRIL REVENUE COLLECTIONS FALL $3.5 BILLION, OR 60%, WITH 'SIMILAR OR WORSE NEWS' SEEN IN MAY -MURPHY"
@Fxhedgers,2020-05-13 17:32:01+00:00,13 MAY [RTRS] - FBI PROBING MEXICAN AND EUROPEAN FIRMS ALLEGEDLY TRADING VENEZUELAN OIL FOR U.S TREASURY INVESTIGATION INTO POSSIBLE SANCTIONS BUSTING - SOURCES
@Fxhedgers,2020-05-13 16:51:08+00:00,Major Calif. NCAA Division II League Cancels All Its Fall Sports 
@Fxhedgers,2020-05-13 16:46:38+00:00,"RT @HuXijin_GT: To counteract the abuse of anti-China litigation over COVID-19, Beijing is already preparing to take the necessary punishme…"
@Fxhedgers,2020-05-13 16:44:54+00:00,RT @LiveSquawk: China Mulling Punitive Countermeasure On US Over COVID-19 Lawsuits – Global Times Sources 
@Fxhedgers,2020-05-13 16:28:14+00:00,AIRBUS SET TO AXE 10000 JOBS - TELEGRAPH
@Fxhedgers,2020-05-13 16:25:26+00:00,"TRUMP EXTENDS EXECUTIVE ORDER AIMED AT HUAWEI, ZTE ON PROTECTING U.S. SUPPLY CHAIN FOR ADDITIONAL YEAR -- STATEMENT"
@Fxhedgers,2020-05-13 16:11:34+00:00,TEPPER SAID SOME NASDAQ STOCKS ARE 1999-LIKE OVERVALUED - CNBC
@Fxhedgers,2020-05-13 16:07:34+00:00,NEW YORK GOVERNOR CUOMO SAYS 14 OTHER U.S. STATES ARE NOW INVESTIGATING CASES OF RARE INFLAMMATORY SYNDROME IMPACTING CHILDREN LINKED TO COVID-19
@Fxhedgers,2020-05-13 15:01:34+00:00,$GE bankruptcy rumors
@Fxhedgers,2020-05-13 14:49:46+00:00,HEZBOLLAH LEADER NASRALLAH: ISRAEL IS ATTACKING EVERYTHING LINKED TO MISSILE-MANUFACTURING IN SYRIA
@Fxhedgers,2020-05-13 14:48:57+00:00,no mo Chinese stocks
@Fxhedgers,2020-05-13 14:48:01+00:00,U.S. RETIREMENT INVESTMENT BOARD DELAYS TRANSITION OF $40 BLN INTERNATIONAL FUND TO TRACK MSCI INDEX THAT INCLUDES CONTROVERSIAL CHINESE COS -STATEMENT
@Fxhedgers,2020-05-13 14:40:32+00:00,TRAVEL RESTRICTIONS AT U.S. BORDERS WITH CANADA AND MEXICO LIKELY TO BE EXTENDED - U.S. OFFICIAL
@Fxhedgers,2020-05-13 14:39:36+00:00,😃 
@Fxhedgers,2020-05-13 05:38:06+00:00,US-China virus dispute prompts Beijing’s hawks to ramp up trade deal criticism 
@Fxhedgers,2020-05-13 04:59:43+00:00,ALAMEDA COUNTY : TESLA HAD PRODUCTIVE TALKS ON SAFETY PLANS - BBG
@Fxhedgers,2020-05-13 03:45:31+00:00,"TESLA IS FULLY REOPENING THE GIGAFACTORY IN NEVADA - THE VERGE, CITING AN INTERNAL EMAIL"
@Fxhedgers,2020-05-13 02:40:01+00:00,"12 MAY [RTRS] - CHINA'S JILIN CITY VICE MAYOR SAYS CURRENT COVID-19 SITUATION IS QUITE COMPLEX AND SEVERE, THERE IS HUGE RISK OF FURTHER SPREAD OF THE VIRUS"
@Fxhedgers,2020-05-13 02:33:25+00:00,LAS VEGAS SANDS GIVES UP ON $10 BILLION JAPAN CASINO PROJECT - BBG $LVS
@Fxhedgers,2020-05-13 01:23:01+00:00,"Trump approval dips amid mounting coronavirus death toll, trails Biden by 8 points: Reuters/Ipsos poll "
@Fxhedgers,2020-05-13 00:14:57+00:00,@64tetrahedron probably
@Fxhedgers,2020-05-13 00:06:37+00:00,VENTILATORS SENT BY RUSSIA TO THE U.S. OF THE SAME MODEL THAT REPORTEDLY CAUSED TWO DEADLY FIRES IN RUSSIAN HOSPITALS WERE NEVER USED IN THE U.S. -U.S. FEDERAL EMERGENCY MANAGEMENT AGENCY SPOKESWOMAN
@Fxhedgers,2020-05-12 23:48:41+00:00,JAPAN'S NIKKEI FUTURES DOWN 1.0% IN EARLY TRADE
@Fxhedgers,2020-05-12 23:37:36+00:00,$ES 
@Fxhedgers,2020-05-12 22:23:36+00:00,"12 MAY [RTRS] - UNIVERSITY OF WASHINGTON'S CORONAVIRUS MORTALITY MODEL NOW PROJECTS 147,000 U.S. DEATHS BY AUGUST, UP 10,000 FROM PREVIOUS FORECAST"
@Fxhedgers,2020-05-12 21:49:58+00:00,LA COUNTY REPORTS 961 NEW CASES OF COVID-19 AND 45 NEW DEATHS TOTAL NOW 33180 AND 1613 DEATHS - ABC7
@Fxhedgers,2020-05-12 21:29:09+00:00,"Internet ETF, FDN, the biggest momentum index during this melt up puts in the biggest negative candle in a while... "
@Fxhedgers,2020-05-12 21:01:12+00:00,U.S. AIRLINES TELL CREWS NOT TO FORCE PASSENGERS TO WEAR MASKS -POLICIES REVIEWED BY REUTERS
@Fxhedgers,2020-05-12 20:38:14+00:00,RT @ChrisWeston_PS: *DRUCKENMILLER: A V-SHAPED RECOVERY IS A FANTASY
@Fxhedgers,2020-05-12 20:34:01+00:00,Still selling $ES
@Fxhedgers,2020-05-12 20:22:30+00:00,RT @TommyThornton: DRUCKENMILLER SAYS RISK-REWARD FOR STOCKS AS BAD AS I'VE SEEN
@Fxhedgers,2020-05-12 20:14:07+00:00,$ES new lows AH
@Fxhedgers,2020-05-12 20:11:33+00:00,UBER HAS REJECTED 2.15 SHARE RATIO IN GRUBHUB DEAL TALKS AND THE COMPANIES REMAIN AT ODDS ON PRICE : SOURCES - CNBC $GRUB
@Fxhedgers,2020-05-12 20:00:44+00:00,"RT @OptionsHawk: Buy the shutdown, Sell the Reopen...the classic Pandemic playbook"
@Fxhedgers,2020-05-12 20:00:26+00:00,Crash the close $ES 😃
@Fxhedgers,2020-05-12 19:52:08+00:00,They're dumping into the close ..whoop $ES
@Fxhedgers,2020-05-12 19:47:10+00:00,"UNITED STATES 'CONDEMNS IN STRONGEST TERMS' ATTACKS ON MATERNITY HOSPITAL, FUNERAL IN AFGHANISTAN - U.S. SECRETARY OF STATE POMPEO"
@Fxhedgers,2020-05-12 19:45:29+00:00,MOC $560 MILLION TO SELL
@Fxhedgers,2020-05-12 19:42:38+00:00,CDC REPORTS 1064 NEW COVID-19 DEATHS IN U.S SINCE YESTERDAY TOTAL NOW 80106 DEATHS
@Fxhedgers,2020-05-12 19:33:55+00:00,RT @fxmacro: this selloff should continue until the close tom... deal prices tonight 
@Fxhedgers,2020-05-12 19:18:53+00:00,LA COUNTY STAY AT HOME ORDERS WILL BE EXTENDED FOR ANOTHER THREE MONTHS - CBSLA
@Fxhedgers,2020-05-12 18:53:23+00:00,U.S. SENATE REPUBLICAN LEADER MCCONNELL SAYS HE 'WILL INSIST' ON NARROW CORONAVIRUS RESPONSE BILL IF THERE IS TO BE ONE no deal
@Fxhedgers,2020-05-12 18:52:16+00:00,U.S. VICE PRESIDENT PENCE HAS MADE CHOICE TO KEEP HIS DISTANCE FROM TRUMP FOR A FEW DAYS - WHITE HOUSE
@Fxhedgers,2020-05-12 18:19:57+00:00,$ES 2900 on the brink
@Fxhedgers,2020-05-12 18:12:19+00:00,NEW YORK GOVERNOR CUOMO SAYS CONGRESSIONAL DELEGATION FROM NEW YORK WILL PROPOSE LAW WHICH WOULD REQUIRE COMPANIES THAT GET BAILOUT MONEY TO REHIRE SAME NUMBER OF EMPLOYEES OR GIVE MONEY BACK
@Fxhedgers,2020-05-12 17:57:19+00:00,"NEW YORK GOVERNOR CUOMO CALLS FOR 'NO HANDOUTS TO GREEDY CORPORATIONS, NO POLITICAL PORK AND NO PARTISANSHIP' IN FEDERAL STIMULUS BILL UNDER CONSIDERATION"
@Fxhedgers,2020-05-12 17:42:48+00:00,"NEW YORK STATEWIDE CORONAVIRUS DEATHS INCREASE BY 195 ON MAY 11, VS. 161 DEATHS A DAY EARLIER - GOVERNOR CUOMO"
@Fxhedgers,2020-05-12 17:32:20+00:00,"Najarian subscriber pick, loaded up on calls 😮"
@Fxhedgers,2020-05-12 17:30:48+00:00,$GRUB SHARES HALTED AFTER COMPANY DOES NOT CONFIRM OR DENY CLAIM OF UBER TAKEOVER 😃
@Fxhedgers,2020-05-12 17:25:48+00:00,SAUDI ARABIA TO INTRODUCE 24-HOUR DAILY CURFEW ACROSS THE KINGDOM FOR EID HOLIDAY FROM MAY 23-27 - STATEMENT
@Fxhedgers,2020-05-12 17:24:37+00:00,SENATOR GRAHAM AND OTHER REPUBLICAN SENATORS ARE PREPARING TO INTRODUCE A BILL THAT INCLUDES SANCTIONS AGAINST CHINA.
@Fxhedgers,2020-05-12 17:23:58+00:00,12 MAY [RTRS] - U.S. SUPREME COURT JUSTICES APPEAR SKEPTICAL TOWARD TRUMP'S CLAIM OF PRESIDENTIAL IMMUNITY IN BID TO SHIELD TAX RETURNS FROM NEW YORK PROSECUTOR; SECOND OF TWO ARGUMENTS CONCLUDES
@Fxhedgers,2020-05-12 17:22:08+00:00,RT @russian_market: China sanctions talk
@Fxhedgers,2020-05-12 17:03:07+00:00,RT @TeddyVallee: Industrials and banks at new lows relative to $SPX. Not what you want to see for a turn in growth.
@Fxhedgers,2020-05-12 16:58:59+00:00,PELOSI TO PUSH FOR NEW $3 TRILLION CORONAVIRUS RELIEF PLAN - POLITICO
@Fxhedgers,2020-05-12 15:45:58+00:00,U.S. SUPREME COURT JUSTICES SEEM DIVIDED OVER TRUMP’S BID TO SHIELD FINANCIAL RECORDS FROM CONGRESS; FIRST OF TWO ARGUMENTS CONCLUDES
@Fxhedgers,2020-05-12 15:26:13+00:00,RT @ThisWeekABC: Dr. Anthony Fauci says that if states “prematurely open up without having the capability of being able to respond effectiv…
@Fxhedgers,2020-05-12 15:24:44+00:00,HOYER SAYS HE EXPECTS HOUSE TO MEET ON FRIDAY FOR POSSIBLE VOTE ON NEW CORONAVIRUS LEGISLATION
@Fxhedgers,2020-05-12 15:20:04+00:00,INFECTIOUS DISEASE EXPERT FAUCI SAYS U.S. DEATH COUNT 'ALMOST CERTAINLY' HIGHER THAN OFFICIAL TOLL
@Fxhedgers,2020-05-12 14:52:04+00:00,"HOUSE RULES COMMITTEE PLANS MEETING THURS TO PREPARE NEXT STIMULUS BILL ""THE HEROES ACT"" - BBG"
@Fxhedgers,2020-05-12 14:49:51+00:00,U.S. SENATE REPUBLICAN LEADER MCCONNELL SAYS HE WILL SPEARHEAD BROAD PACKAGE OF CORONAVIRUS LIABILITY PROTECTIONS THAT RAISE THRESHOLD FOR COVID-RELATED LITIGATION
@Fxhedgers,2020-05-12 05:41:23+00:00,"CHINA FINANCE MINISTRY 79 PRODUCTS ON THE EXEMPTION LIST, INCLUDING RARE EARTH ORE"
@Fxhedgers,2020-05-12 05:40:09+00:00,CHINA FINANCE MINISTRY WAIVER EXEMPTION WILL LAST FOR ONE YEAR STARTING MAY 19
@Fxhedgers,2020-05-12 05:38:15+00:00,11 MAY [RTRS] - CHINA FINANCE MINISTRY ISSUES SECOND LIST OF TARIFF WAIVERS FOR SOME U.S. GOODS
@Fxhedgers,2020-05-12 04:26:33+00:00,don't worry the BOJ will float them a line of credit if they get into trouble
@Fxhedgers,2020-05-12 04:15:19+00:00,TOYOTA MOTORS 2020/21 PROFIT FORECAST -79.5% - CNBC
@Fxhedgers,2020-05-12 03:15:45+00:00,"U.S. HEALTH OFFICIAL ANTHONY FAUCI TO TELL SENATE THERE ARE RISKS OF REOPENING ECONOMY TOO SOON, CAN LEAD TO 'NEEDLESS SUFFERING AND DEATH' - NYT"
@Fxhedgers,2020-05-12 03:10:15+00:00,"TIM HORTONS SAYS TO EXPAND STORE NUMBERS IN CHINA FROM CURRENT 50 TO 1,500"
@Fxhedgers,2020-05-12 03:09:47+00:00,"11 MAY [RTRS] - TIM HORTONS CHINA SAYS IT RECEIVED AN INVESTMENT FROM TENCENT, DID NOT DISCLOSE AMOUNT"
@Fxhedgers,2020-05-12 02:25:51+00:00,HONG KONG LEADER CARRIE LAM: TIME TO LOOK INTO EASING ENTRY RESTRICTIONS WITH CHINA - BBG
@Fxhedgers,2020-05-12 02:20:01+00:00,*NIGHTCLUB LINKED CORONAVIRUS CASES RISE TO 101 IN S. KOREA - BBG
@Fxhedgers,2020-05-12 02:10:06+00:00,Fed says it will begin purchasing corporate-debt ETFs on Tuesday 
@Fxhedgers,2020-05-12 02:09:12+00:00,RT @ChrisWeston_PS: *UCHIDA (BoJ executive director): BOJ INDIRECTLY HOLDS ABOUT 5-6% OF JAPAN STOCK MARKET - not as prolific as its ETF/JG…
@Fxhedgers,2020-05-12 02:04:34+00:00,"Fed going to be injecting billions buying debt ETF's starting tomorrow. flood the market with liquidity, short at your own risk $SPX"
@Fxhedgers,2020-05-12 01:39:48+00:00,CHINA APRIL CPI -0.9% M/M (REUTERS POLL -0.5%)
@Fxhedgers,2020-05-12 01:39:30+00:00,CHINA APRIL CPI +3.3% Y/Y (REUTERS POLL +3.7% )
@Fxhedgers,2020-05-12 01:18:49+00:00,FED SAYS SECONDARY MARKET FACILITY TO START BUYING ETF'S TUES. - BLOOMBERG starting to buy $HYD AND $LQD like they promised
@Fxhedgers,2020-05-12 01:09:31+00:00,BOJ ready to ease policy further to combat pandemic fallout: Kuroda 
